in s,C1 in V
5.3136E-06,5.88379E-01
5.3152E-06,7.05566E-01
5.3168E-06,8.12988E-01
5.3184E-06,8.56934E-01
5.3200E-06,8.47168E-01
5.3216E-06,8.17871E-01
5.3232E-06,7.29980E-01
5.3248E-06,6.17676E-01
5.3264E-06,4.76074E-01
5.3280E-06,3.19824E-01
5.3296E-06,1.24512E-01
5.3312E-06,-6.59180E-02
5.3328E-06,-2.41699E-01
5.3344E-06,-4.27246E-01
5.3360E-06,-5.59082E-01
5.3376E-06,-7.00684E-01
5.3392E-06,-7.59277E-01
5.3408E-06,-8.12988E-01
5.3424E-06,-8.17871E-01
5.3440E-06,-7.83691E-01
5.3456E-06,-7.00684E-01
5.3472E-06,-5.83496E-01
5.3488E-06,-4.32129E-01
5.3504E-06,-3.00293E-01
5.3520E-06,-1.04980E-01
5.3536E-06,8.54492E-02
5.3552E-06,2.70996E-01
5.3568E-06,4.37012E-01
5.3584E-06,5.68848E-01
5.3600E-06,7.10449E-01
5.3616E-06,8.03223E-01
5.3632E-06,8.47168E-01
5.3648E-06,8.52051E-01
5.3664E-06,8.22754E-01
5.3680E-06,7.44629E-01
5.3696E-06,6.37207E-01
5.3712E-06,4.95605E-01
5.3728E-06,3.19824E-01
5.3744E-06,1.39160E-01
5.3760E-06,-3.66211E-02
5.3776E-06,-2.46582E-01
5.3792E-06,-3.78418E-01
5.3808E-06,-5.54199E-01
5.3824E-06,-6.76270E-01
5.3840E-06,-7.54395E-01
5.3856E-06,-8.08105E-01
5.3872E-06,-8.22754E-01
5.3888E-06,-8.03223E-01
5.3904E-06,-7.20215E-01
5.3920E-06,-6.07910E-01
5.3936E-06,-4.66309E-01
5.3952E-06,-3.10059E-01
5.3968E-06,-1.19629E-01
5.3984E-06,6.10352E-02
5.4000E-06,2.46582E-01
5.4016E-06,4.02832E-01
5.4032E-06,5.68848E-01
5.4048E-06,6.90918E-01
5.4064E-06,7.93457E-01
5.4080E-06,8.32520E-01
5.4096E-06,8.42285E-01
5.4112E-06,8.22754E-01
5.4128E-06,7.54395E-01
5.4144E-06,6.46973E-01
5.4160E-06,5.10254E-01
5.4176E-06,3.44238E-01
5.4192E-06,1.68457E-01
5.4208E-06,-3.17383E-02
5.4224E-06,-1.97754E-01
5.4240E-06,-3.68652E-01
5.4256E-06,-5.24902E-01
5.4272E-06,-6.61621E-01
5.4288E-06,-7.49512E-01
5.4304E-06,-8.03223E-01
5.4320E-06,-8.22754E-01
5.4336E-06,-8.12988E-01
5.4352E-06,-7.29980E-01
5.4368E-06,-6.12793E-01
5.4384E-06,-4.66309E-01
5.4400E-06,-3.29590E-01
5.4416E-06,-1.63574E-01
5.4432E-06,3.66211E-02
5.4448E-06,2.12402E-01
5.4464E-06,3.88184E-01
5.4480E-06,5.44434E-01
5.4496E-06,6.66504E-01
5.4512E-06,7.78809E-01
5.4528E-06,8.37402E-01
5.4544E-06,8.37402E-01
5.4560E-06,8.27637E-01
5.4576E-06,7.49512E-01
5.4592E-06,6.61621E-01
5.4608E-06,5.39551E-01
5.4624E-06,3.73535E-01
5.4640E-06,1.97754E-01
5.4656E-06,1.70898E-02
5.4672E-06,-1.78223E-01
5.4688E-06,-3.49121E-01
5.4704E-06,-5.20020E-01
5.4720E-06,-6.37207E-01
5.4736E-06,-7.34863E-01
5.4752E-06,-8.17871E-01
5.4768E-06,-8.22754E-01
5.4784E-06,-8.03223E-01
5.4800E-06,-7.34863E-01
5.4816E-06,-6.27441E-01
5.4832E-06,-5.00488E-01
5.4848E-06,-3.54004E-01
5.4864E-06,-1.87988E-01
5.4880E-06,1.70898E-02
5.4896E-06,1.92871E-01
5.4912E-06,3.68652E-01
5.4928E-06,5.15137E-01
5.4944E-06,6.61621E-01
5.4960E-06,7.59277E-01
5.4976E-06,8.32520E-01
5.4992E-06,8.42285E-01
5.5008E-06,8.32520E-01
5.5024E-06,7.83691E-01
5.5040E-06,6.61621E-01
5.5056E-06,5.49316E-01
5.5072E-06,3.73535E-01
5.5088E-06,1.97754E-01
5.5104E-06,1.70898E-02
5.5120E-06,-1.44043E-01
5.5136E-06,-3.34473E-01
5.5152E-06,-5.05371E-01
5.5168E-06,-6.37207E-01
5.5184E-06,-7.39746E-01
5.5200E-06,-7.98340E-01
5.5216E-06,-8.22754E-01
5.5232E-06,-7.93457E-01
5.5248E-06,-7.59277E-01
5.5264E-06,-6.51855E-01
5.5280E-06,-5.24902E-01
5.5296E-06,-3.88184E-01
5.5312E-06,-1.97754E-01
5.5328E-06,-3.17383E-02
5.5344E-06,1.78223E-01
5.5360E-06,3.49121E-01
5.5376E-06,4.95605E-01
5.5392E-06,6.51855E-01
5.5408E-06,7.54395E-01
5.5424E-06,8.22754E-01
5.5440E-06,8.42285E-01
5.5456E-06,8.47168E-01
5.5472E-06,7.83691E-01
5.5488E-06,6.95801E-01
5.5504E-06,5.73730E-01
5.5520E-06,4.02832E-01
5.5536E-06,2.46582E-01
5.5552E-06,5.61523E-02
5.5568E-06,-1.29395E-01
5.5584E-06,-3.14941E-01
5.5600E-06,-4.66309E-01
5.5616E-06,-6.12793E-01
5.5632E-06,-7.15332E-01
5.5648E-06,-7.73926E-01
5.5664E-06,-8.32520E-01
5.5680E-06,-8.03223E-01
5.5696E-06,-7.54395E-01
5.5712E-06,-6.66504E-01
5.5728E-06,-5.29785E-01
5.5744E-06,-3.78418E-01
5.5760E-06,-2.27051E-01
5.5776E-06,-5.12695E-02
5.5792E-06,1.39160E-01
5.5808E-06,3.29590E-01
5.5824E-06,4.80957E-01
5.5840E-06,6.27441E-01
5.5856E-06,7.44629E-01
5.5872E-06,8.08105E-01
5.5888E-06,8.47168E-01
5.5904E-06,8.52051E-01
5.5920E-06,7.88574E-01
5.5936E-06,7.05566E-01
5.5952E-06,5.88379E-01
5.5968E-06,4.27246E-01
5.5984E-06,2.51465E-01
5.6000E-06,8.54492E-02
5.6016E-06,-1.14746E-01
5.6032E-06,-2.85645E-01
5.6048E-06,-4.61426E-01
5.6064E-06,-6.07910E-01
5.6080E-06,-7.10449E-01
5.6096E-06,-7.73926E-01
5.6112E-06,-8.17871E-01
5.6128E-06,-8.22754E-01
5.6144E-06,-7.54395E-01
5.6160E-06,-6.86035E-01
5.6176E-06,-5.49316E-01
5.6192E-06,-4.17480E-01
5.6208E-06,-2.61230E-01
5.6224E-06,-7.56836E-02
5.6240E-06,1.24512E-01
5.6256E-06,3.05176E-01
5.6272E-06,4.66309E-01
5.6288E-06,6.03027E-01
5.6304E-06,7.25098E-01
5.6320E-06,8.03223E-01
5.6336E-06,8.52051E-01
5.6352E-06,8.42285E-01
5.6368E-06,8.03223E-01
5.6384E-06,7.25098E-01
5.6400E-06,6.03027E-01
5.6416E-06,4.46777E-01
5.6432E-06,2.85645E-01
5.6448E-06,9.03320E-02
5.6464E-06,-8.54492E-02
5.6480E-06,-2.66113E-01
5.6496E-06,-4.41895E-01
5.6512E-06,-5.88379E-01
5.6528E-06,-6.95801E-01
5.6544E-06,-7.69043E-01
5.6560E-06,-8.22754E-01
5.6576E-06,-8.03223E-01
5.6592E-06,-7.64160E-01
5.6608E-06,-6.86035E-01
5.6624E-06,-5.78613E-01
5.6640E-06,-4.32129E-01
5.6656E-06,-2.70996E-01
5.6672E-06,-8.05664E-02
5.6688E-06,9.52148E-02
5.6704E-06,2.80762E-01
5.6720E-06,4.51660E-01
5.6736E-06,5.93262E-01
5.6752E-06,7.15332E-01
5.6768E-06,7.93457E-01
5.6784E-06,8.47168E-01
5.6800E-06,8.47168E-01
5.6816E-06,8.22754E-01
5.6832E-06,7.20215E-01
5.6848E-06,6.22559E-01
5.6864E-06,4.76074E-01
5.6880E-06,3.14941E-01
5.6896E-06,1.09863E-01
5.6912E-06,-7.56836E-02
5.6928E-06,-2.51465E-01
5.6944E-06,-4.12598E-01
5.6960E-06,-5.54199E-01
5.6976E-06,-6.95801E-01
5.6992E-06,-7.54395E-01
5.7008E-06,-8.03223E-01
5.7024E-06,-8.27637E-01
5.7040E-06,-7.88574E-01
5.7056E-06,-7.05566E-01
5.7072E-06,-5.98145E-01
5.7088E-06,-4.61426E-01
5.7104E-06,-2.95410E-01
5.7120E-06,-1.24512E-01
5.7136E-06,7.56836E-02
5.7152E-06,2.56348E-01
5.7168E-06,4.37012E-01
5.7184E-06,5.59082E-01
5.7200E-06,6.95801E-01
5.7216E-06,7.83691E-01
5.7232E-06,8.47168E-01
5.7248E-06,8.52051E-01
5.7264E-06,8.22754E-01
5.7280E-06,7.49512E-01
5.7296E-06,6.37207E-01
5.7312E-06,4.95605E-01
5.7328E-06,3.14941E-01
5.7344E-06,1.29395E-01
5.7360E-06,-4.63867E-02
5.7376E-06,-2.12402E-01
5.7392E-06,-3.63770E-01
5.7408E-06,-5.44434E-01
5.7424E-06,-6.66504E-01
5.7440E-06,-7.49512E-01
5.7456E-06,-8.03223E-01
5.7472E-06,-8.32520E-01
5.7488E-06,-7.88574E-01
5.7504E-06,-7.20215E-01
5.7520E-06,-6.07910E-01
5.7536E-06,-4.71191E-01
5.7552E-06,-3.24707E-01
5.7568E-06,-1.44043E-01
5.7584E-06,5.61523E-02
5.7600E-06,2.31934E-01
5.7616E-06,4.02832E-01
5.7632E-06,5.63965E-01
5.7648E-06,6.95801E-01
5.7664E-06,7.64160E-01
5.7680E-06,8.42285E-01
5.7696E-06,8.56934E-01
5.7712E-06,8.32520E-01
5.7728E-06,7.44629E-01
5.7744E-06,6.37207E-01
5.7760E-06,5.10254E-01
5.7776E-06,3.54004E-01
5.7792E-06,1.78223E-01
5.7808E-06,-1.70898E-02
5.7824E-06,-1.92871E-01
5.7840E-06,-3.68652E-01
5.7856E-06,-5.29785E-01
5.7872E-06,-6.61621E-01
5.7888E-06,-7.44629E-01
5.7904E-06,-8.17871E-01
5.7920E-06,-8.22754E-01
5.7936E-06,-8.03223E-01
5.7952E-06,-7.15332E-01
5.7968E-06,-6.27441E-01
5.7984E-06,-4.85840E-01
5.8000E-06,-3.44238E-01
5.8016E-06,-1.63574E-01
5.8032E-06,2.19727E-02
5.8048E-06,1.97754E-01
5.8064E-06,3.83301E-01
5.8080E-06,5.49316E-01
5.8096E-06,6.71387E-01
5.8112E-06,7.83691E-01
5.8128E-06,8.22754E-01
5.8144E-06,8.42285E-01
5.8160E-06,8.32520E-01
5.8176E-06,7.78809E-01
5.8192E-06,6.56738E-01
5.8208E-06,5.29785E-01
5.8224E-06,3.68652E-01
5.8240E-06,1.87988E-01
5.8256E-06,1.22070E-02
5.8272E-06,-1.48926E-01
5.8288E-06,-3.39355E-01
5.8304E-06,-5.10254E-01
5.8320E-06,-6.46973E-01
5.8336E-06,-7.44629E-01
5.8352E-06,-8.03223E-01
5.8368E-06,-8.37402E-01
5.8384E-06,-8.03223E-01
5.8400E-06,-7.49512E-01
5.8416E-06,-6.51855E-01
5.8432E-06,-5.24902E-01
5.8448E-06,-3.49121E-01
5.8464E-06,-1.97754E-01
5.8480E-06,2.44141E-03
5.8496E-06,2.07520E-01
5.8512E-06,3.68652E-01
5.8528E-06,5.29785E-01
5.8544E-06,6.56738E-01
5.8560E-06,7.69043E-01
5.8576E-06,8.27637E-01
5.8592E-06,8.47168E-01
5.8608E-06,8.42285E-01
5.8624E-06,7.83691E-01
5.8640E-06,6.81152E-01
5.8656E-06,5.54199E-01
5.8672E-06,4.02832E-01
5.8688E-06,2.07520E-01
5.8704E-06,3.17383E-02
5.8720E-06,-1.34277E-01
5.8736E-06,-3.24707E-01
5.8752E-06,-4.85840E-01
5.8768E-06,-6.22559E-01
5.8784E-06,-7.34863E-01
5.8800E-06,-7.98340E-01
5.8816E-06,-8.22754E-01
5.8832E-06,-8.03223E-01
5.8848E-06,-7.54395E-01
5.8864E-06,-6.61621E-01
5.8880E-06,-5.49316E-01
5.8896E-06,-3.83301E-01
5.8912E-06,-2.02637E-01
5.8928E-06,-3.17383E-02
5.8944E-06,1.58691E-01
5.8960E-06,3.34473E-01
5.8976E-06,4.90723E-01
5.8992E-06,6.32324E-01
5.9008E-06,7.49512E-01
5.9024E-06,8.27637E-01
5.9040E-06,8.56934E-01
5.9056E-06,8.42285E-01
5.9072E-06,7.88574E-01
5.9088E-06,7.05566E-01
5.9104E-06,5.73730E-01
5.9120E-06,4.07715E-01
5.9136E-06,2.36816E-01
5.9152E-06,5.61523E-02
5.9168E-06,-1.19629E-01
5.9184E-06,-3.05176E-01
5.9200E-06,-4.66309E-01
5.9216E-06,-6.32324E-01
5.9232E-06,-7.20215E-01
5.9248E-06,-7.88574E-01
5.9264E-06,-8.22754E-01
5.9280E-06,-8.12988E-01
5.9296E-06,-7.64160E-01
5.9312E-06,-6.76270E-01
5.9328E-06,-5.49316E-01
5.9344E-06,-4.07715E-01
5.9360E-06,-2.31934E-01
5.9376E-06,-5.12695E-02
5.9392E-06,1.29395E-01
5.9408E-06,3.14941E-01
5.9424E-06,4.76074E-01
5.9440E-06,6.03027E-01
5.9456E-06,7.29980E-01
5.9472E-06,8.08105E-01
5.9488E-06,8.47168E-01
5.9504E-06,8.56934E-01
5.9520E-06,8.03223E-01
5.9536E-06,7.15332E-01
5.9552E-06,5.93262E-01
5.9568E-06,4.46777E-01
5.9584E-06,2.56348E-01
5.9600E-06,8.05664E-02
5.9616E-06,-1.04980E-01
5.9632E-06,-2.80762E-01
5.9648E-06,-4.46777E-01
5.9664E-06,-5.98145E-01
5.9680E-06,-6.86035E-01
5.9696E-06,-7.73926E-01
5.9712E-06,-8.27637E-01
5.9728E-06,-8.08105E-01
5.9744E-06,-7.73926E-01
5.9760E-06,-6.86035E-01
5.9776E-06,-5.73730E-01
5.9792E-06,-4.17480E-01
5.9808E-06,-2.31934E-01
5.9824E-06,-8.54492E-02
5.9840E-06,1.09863E-01
5.9856E-06,2.95410E-01
5.9872E-06,4.51660E-01
5.9888E-06,6.07910E-01
5.9904E-06,7.15332E-01
5.9920E-06,8.08105E-01
5.9936E-06,8.52051E-01
5.9952E-06,8.52051E-01
5.9968E-06,7.98340E-01
5.9984E-06,7.25098E-01
6.0000E-06,6.07910E-01
6.0016E-06,4.46777E-01
6.0032E-06,2.85645E-01
6.0048E-06,9.52148E-02
6.0064E-06,-7.56836E-02
6.0080E-06,-2.41699E-01
6.0096E-06,-4.37012E-01
6.0112E-06,-5.83496E-01
6.0128E-06,-6.81152E-01
6.0144E-06,-7.73926E-01
6.0160E-06,-8.17871E-01
6.0176E-06,-8.08105E-01
6.0192E-06,-7.69043E-01
6.0208E-06,-6.86035E-01
6.0224E-06,-5.88379E-01
6.0240E-06,-4.46777E-01
6.0256E-06,-2.85645E-01
6.0272E-06,-1.04980E-01
6.0288E-06,1.00098E-01
6.0304E-06,2.61230E-01
6.0320E-06,4.46777E-01
6.0336E-06,5.88379E-01
6.0352E-06,7.05566E-01
6.0368E-06,7.98340E-01
6.0384E-06,8.52051E-01
6.0400E-06,8.42285E-01
6.0416E-06,8.17871E-01
6.0432E-06,7.39746E-01
6.0448E-06,6.22559E-01
6.0464E-06,4.76074E-01
6.0480E-06,3.05176E-01
6.0496E-06,1.24512E-01
6.0512E-06,-4.15039E-02
6.0528E-06,-2.17285E-01
6.0544E-06,-3.97949E-01
6.0560E-06,-5.68848E-01
6.0576E-06,-6.76270E-01
6.0592E-06,-7.73926E-01
6.0608E-06,-8.12988E-01
6.0624E-06,-8.08105E-01
6.0640E-06,-7.73926E-01
6.0656E-06,-7.20215E-01
6.0672E-06,-5.98145E-01
6.0688E-06,-4.46777E-01
6.0704E-06,-3.00293E-01
6.0720E-06,-1.34277E-01
6.0736E-06,8.54492E-02
6.0752E-06,2.56348E-01
6.0768E-06,4.02832E-01
6.0784E-06,5.73730E-01
6.0800E-06,6.95801E-01
6.0816E-06,8.03223E-01
6.0832E-06,8.47168E-01
6.0848E-06,8.52051E-01
6.0864E-06,8.22754E-01
6.0880E-06,7.44629E-01
6.0896E-06,6.42090E-01
6.0912E-06,5.10254E-01
6.0928E-06,3.29590E-01
6.0944E-06,1.44043E-01
6.0960E-06,-1.22070E-02
6.0976E-06,-2.22168E-01
6.0992E-06,-3.83301E-01
6.1008E-06,-5.44434E-01
6.1024E-06,-6.71387E-01
6.1040E-06,-7.49512E-01
6.1056E-06,-8.08105E-01
6.1072E-06,-8.22754E-01
6.1088E-06,-7.88574E-01
6.1104E-06,-7.20215E-01
6.1120E-06,-6.27441E-01
6.1136E-06,-4.85840E-01
6.1152E-06,-3.34473E-01
6.1168E-06,-1.63574E-01
6.1184E-06,4.15039E-02
6.1200E-06,2.22168E-01
6.1216E-06,3.93066E-01
6.1232E-06,5.63965E-01
6.1248E-06,6.81152E-01
6.1264E-06,7.73926E-01
6.1280E-06,8.42285E-01
6.1296E-06,8.56934E-01
6.1312E-06,8.32520E-01
6.1328E-06,7.44629E-01
6.1344E-06,6.61621E-01
6.1360E-06,5.24902E-01
6.1376E-06,3.44238E-01
6.1392E-06,1.83105E-01
6.1408E-06,2.44141E-03
6.1424E-06,-1.78223E-01
6.1440E-06,-3.58887E-01
6.1456E-06,-5.15137E-01
6.1472E-06,-6.61621E-01
6.1488E-06,-7.39746E-01
6.1504E-06,-7.98340E-01
6.1520E-06,-8.37402E-01
6.1536E-06,-8.03223E-01
6.1552E-06,-7.39746E-01
6.1568E-06,-6.27441E-01
6.1584E-06,-4.95605E-01
6.1600E-06,-3.39355E-01
6.1616E-06,-1.63574E-01
6.1632E-06,1.22070E-02
6.1648E-06,2.07520E-01
6.1664E-06,3.63770E-01
6.1680E-06,5.20020E-01
6.1696E-06,6.61621E-01
6.1712E-06,7.73926E-01
6.1728E-06,8.47168E-01
6.1744E-06,8.52051E-01
6.1760E-06,8.27637E-01
6.1776E-06,7.64160E-01
6.1792E-06,6.76270E-01
6.1808E-06,5.59082E-01
6.1824E-06,3.88184E-01
6.1840E-06,1.97754E-01
6.1856E-06,2.68555E-02
6.1872E-06,-1.68457E-01
6.1888E-06,-3.39355E-01
6.1904E-06,-5.15137E-01
6.1920E-06,-6.37207E-01
6.1936E-06,-7.49512E-01
6.1952E-06,-8.03223E-01
6.1968E-06,-8.27637E-01
6.1984E-06,-8.03223E-01
6.2000E-06,-7.39746E-01
6.2016E-06,-6.56738E-01
6.2032E-06,-5.05371E-01
6.2048E-06,-3.83301E-01
6.2064E-06,-1.87988E-01
6.2080E-06,-2.44141E-03
6.2096E-06,1.68457E-01
6.2112E-06,3.44238E-01
6.2128E-06,5.10254E-01
6.2144E-06,6.46973E-01
6.2160E-06,7.44629E-01
6.2176E-06,8.12988E-01
6.2192E-06,8.56934E-01
6.2208E-06,8.37402E-01
6.2224E-06,7.69043E-01
6.2240E-06,6.81152E-01
6.2256E-06,5.73730E-01
6.2272E-06,3.93066E-01
6.2288E-06,2.27051E-01
6.2304E-06,4.15039E-02
6.2320E-06,-1.24512E-01
6.2336E-06,-3.14941E-01
6.2352E-06,-4.85840E-01
6.2368E-06,-6.07910E-01
6.2384E-06,-7.20215E-01
6.2400E-06,-7.88574E-01
6.2416E-06,-8.12988E-01
6.2432E-06,-8.08105E-01
6.2448E-06,-7.64160E-01
6.2464E-06,-6.51855E-01
6.2480E-06,-5.44434E-01
6.2496E-06,-3.93066E-01
6.2512E-06,-2.07520E-01
6.2528E-06,-4.15039E-02
6.2544E-06,1.53809E-01
6.2560E-06,3.29590E-01
6.2576E-06,4.95605E-01
6.2592E-06,6.32324E-01
6.2608E-06,7.39746E-01
6.2624E-06,8.22754E-01
6.2640E-06,8.42285E-01
6.2656E-06,8.42285E-01
6.2672E-06,7.83691E-01
6.2688E-06,7.00684E-01
6.2704E-06,5.83496E-01
6.2720E-06,4.37012E-01
6.2736E-06,2.61230E-01
6.2752E-06,6.10352E-02
6.2768E-06,-1.00098E-01
6.2784E-06,-3.05176E-01
6.2800E-06,-4.66309E-01
6.2816E-06,-6.07910E-01
6.2832E-06,-7.10449E-01
6.2848E-06,-7.83691E-01
6.2864E-06,-8.17871E-01
6.2880E-06,-8.12988E-01
6.2896E-06,-7.64160E-01
6.2912E-06,-6.81152E-01
6.2928E-06,-5.54199E-01
6.2944E-06,-3.93066E-01
6.2960E-06,-2.22168E-01
6.2976E-06,-5.61523E-02
6.2992E-06,1.39160E-01
6.3008E-06,3.05176E-01
6.3024E-06,4.80957E-01
6.3040E-06,6.03027E-01
6.3056E-06,7.15332E-01
6.3072E-06,8.08105E-01
6.3088E-06,8.47168E-01
6.3104E-06,8.37402E-01
6.3120E-06,7.93457E-01
6.3136E-06,7.25098E-01
6.3152E-06,6.03027E-01
6.3168E-06,4.61426E-01
6.3184E-06,2.70996E-01
6.3200E-06,8.54492E-02
6.3216E-06,-7.56836E-02
6.3232E-06,-2.61230E-01
6.3248E-06,-4.32129E-01
6.3264E-06,-5.88379E-01
6.3280E-06,-6.95801E-01
6.3296E-06,-7.83691E-01
6.3312E-06,-8.32520E-01
6.3328E-06,-8.08105E-01
6.3344E-06,-7.73926E-01
6.3360E-06,-6.66504E-01
6.3376E-06,-5.78613E-01
6.3392E-06,-4.27246E-01
6.3408E-06,-2.66113E-01
6.3424E-06,-1.04980E-01
6.3440E-06,1.00098E-01
6.3456E-06,2.75879E-01
6.3472E-06,4.51660E-01
6.3488E-06,5.98145E-01
6.3504E-06,7.15332E-01
6.3520E-06,8.12988E-01
6.3536E-06,8.52051E-01
6.3552E-06,8.42285E-01
6.3568E-06,7.93457E-01
6.3584E-06,7.29980E-01
6.3600E-06,6.22559E-01
6.3616E-06,4.90723E-01
6.3632E-06,2.95410E-01
6.3648E-06,1.09863E-01
6.3664E-06,-6.59180E-02
6.3680E-06,-2.51465E-01
6.3696E-06,-4.27246E-01
6.3712E-06,-5.63965E-01
6.3728E-06,-7.00684E-01
6.3744E-06,-7.83691E-01
6.3760E-06,-8.12988E-01
6.3776E-06,-8.22754E-01
6.3792E-06,-7.78809E-01
6.3808E-06,-7.10449E-01
6.3824E-06,-5.93262E-01
6.3840E-06,-4.41895E-01
6.3856E-06,-2.95410E-01
6.3872E-06,-1.19629E-01
6.3888E-06,7.56836E-02
6.3904E-06,2.56348E-01
6.3920E-06,4.37012E-01
6.3936E-06,5.83496E-01
6.3952E-06,7.05566E-01
6.3968E-06,8.03223E-01
6.3984E-06,8.47168E-01
6.4000E-06,8.42285E-01
6.4016E-06,8.17871E-01
6.4032E-06,7.44629E-01
6.4048E-06,6.27441E-01
6.4064E-06,4.76074E-01
6.4080E-06,3.24707E-01
6.4096E-06,1.34277E-01
6.4112E-06,-3.66211E-02
6.4128E-06,-2.31934E-01
6.4144E-06,-3.93066E-01
6.4160E-06,-5.54199E-01
6.4176E-06,-6.76270E-01
6.4192E-06,-7.59277E-01
6.4208E-06,-8.17871E-01
6.4224E-06,-8.22754E-01
6.4240E-06,-7.88574E-01
6.4256E-06,-7.25098E-01
6.4272E-06,-6.03027E-01
6.4288E-06,-4.66309E-01
6.4304E-06,-3.14941E-01
6.4320E-06,-1.39160E-01
6.4336E-06,6.59180E-02
6.4352E-06,2.41699E-01
6.4368E-06,3.97949E-01
6.4384E-06,5.59082E-01
6.4400E-06,7.10449E-01
6.4416E-06,7.88574E-01
6.4432E-06,8.52051E-01
6.4448E-06,8.61816E-01
6.4464E-06,8.22754E-01
6.4480E-06,7.44629E-01
6.4496E-06,6.42090E-01
6.4512E-06,5.05371E-01
6.4528E-06,3.39355E-01
6.4544E-06,1.63574E-01
6.4560E-06,-2.44141E-03
6.4576E-06,-1.97754E-01
6.4592E-06,-3.68652E-01
6.4608E-06,-5.44434E-01
6.4624E-06,-6.56738E-01
6.4640E-06,-7.69043E-01
6.4656E-06,-8.08105E-01
6.4672E-06,-8.22754E-01
6.4688E-06,-7.88574E-01
6.4704E-06,-7.34863E-01
6.4720E-06,-6.27441E-01
6.4736E-06,-5.00488E-01
6.4752E-06,-3.24707E-01
6.4768E-06,-1.58691E-01
6.4784E-06,4.15039E-02
6.4800E-06,2.22168E-01
6.4816E-06,3.83301E-01
6.4832E-06,5.54199E-01
6.4848E-06,6.66504E-01
6.4864E-06,7.73926E-01
6.4880E-06,8.27637E-01
6.4896E-06,8.47168E-01
6.4912E-06,8.27637E-01
6.4928E-06,7.73926E-01
6.4944E-06,6.61621E-01
6.4960E-06,5.34668E-01
6.4976E-06,3.78418E-01
6.4992E-06,1.92871E-01
6.5008E-06,1.22070E-02
6.5024E-06,-1.87988E-01
6.5040E-06,-3.63770E-01
6.5056E-06,-5.20020E-01
6.5072E-06,-6.56738E-01
6.5088E-06,-7.49512E-01
6.5104E-06,-8.12988E-01
6.5120E-06,-8.22754E-01
6.5136E-06,-7.88574E-01
6.5152E-06,-7.54395E-01
6.5168E-06,-6.42090E-01
6.5184E-06,-5.10254E-01
6.5200E-06,-3.44238E-01
6.5216E-06,-1.92871E-01
6.5232E-06,2.19727E-02
6.5248E-06,1.97754E-01
6.5264E-06,3.58887E-01
6.5280E-06,5.20020E-01
6.5296E-06,6.61621E-01
6.5312E-06,7.64160E-01
6.5328E-06,8.27637E-01
6.5344E-06,8.52051E-01
6.5360E-06,8.27637E-01
6.5376E-06,7.78809E-01
6.5392E-06,6.86035E-01
6.5408E-06,5.54199E-01
6.5424E-06,3.97949E-01
6.5440E-06,2.02637E-01
6.5456E-06,1.70898E-02
6.5472E-06,-1.44043E-01
6.5488E-06,-3.49121E-01
6.5504E-06,-5.00488E-01
6.5520E-06,-6.42090E-01
6.5536E-06,-7.44629E-01
6.5552E-06,-8.08105E-01
6.5568E-06,-8.32520E-01
6.5584E-06,-8.03223E-01
6.5600E-06,-7.44629E-01
6.5616E-06,-6.66504E-01
6.5632E-06,-5.34668E-01
6.5648E-06,-3.68652E-01
6.5664E-06,-2.12402E-01
6.5680E-06,-1.22070E-02
6.5696E-06,1.87988E-01
6.5712E-06,3.49121E-01
6.5728E-06,4.95605E-01
6.5744E-06,6.46973E-01
6.5760E-06,7.59277E-01
6.5776E-06,8.22754E-01
6.5792E-06,8.47168E-01
6.5808E-06,8.37402E-01
6.5824E-06,7.69043E-01
6.5840E-06,6.86035E-01
6.5856E-06,5.68848E-01
6.5872E-06,4.12598E-01
6.5888E-06,2.41699E-01
6.5904E-06,6.10352E-02
6.5920E-06,-1.19629E-01
6.5936E-06,-3.05176E-01
6.5952E-06,-4.66309E-01
6.5968E-06,-6.07910E-01
6.5984E-06,-7.20215E-01
6.6000E-06,-7.88574E-01
6.6016E-06,-8.22754E-01
6.6032E-06,-8.03223E-01
6.6048E-06,-7.54395E-01
6.6064E-06,-6.66504E-01
6.6080E-06,-5.34668E-01
6.6096E-06,-3.88184E-01
6.6112E-06,-2.27051E-01
6.6128E-06,-3.66211E-02
6.6144E-06,1.48926E-01
6.6160E-06,3.29590E-01
6.6176E-06,4.90723E-01
6.6192E-06,6.17676E-01
6.6208E-06,7.39746E-01
6.6224E-06,8.32520E-01
6.6240E-06,8.52051E-01
6.6256E-06,8.37402E-01
6.6272E-06,8.03223E-01
6.6288E-06,7.10449E-01
6.6304E-06,5.88379E-01
6.6320E-06,4.46777E-01
6.6336E-06,2.56348E-01
6.6352E-06,6.10352E-02
6.6368E-06,-1.04980E-01
6.6384E-06,-2.90527E-01
6.6400E-06,-4.51660E-01
6.6416E-06,-5.93262E-01
6.6432E-06,-7.15332E-01
6.6448E-06,-7.98340E-01
6.6464E-06,-8.17871E-01
6.6480E-06,-8.08105E-01
6.6496E-06,-7.73926E-01
6.6512E-06,-6.95801E-01
6.6528E-06,-5.59082E-01
6.6544E-06,-4.07715E-01
6.6560E-06,-2.66113E-01
6.6576E-06,-5.12695E-02
6.6592E-06,1.29395E-01
6.6608E-06,3.00293E-01
6.6624E-06,4.61426E-01
6.6640E-06,6.22559E-01
6.6656E-06,7.15332E-01
6.6672E-06,8.08105E-01
6.6688E-06,8.52051E-01
